run_timestamp,origin,destination,depart_date,return_date,outbound_price,inbound_price,total_price,market
2026-07-11T16:51:13,IST,BUD,2026-09-08,2026-09-21,38.00,41.00,79.00,tr
2026-07-11T16:51:13,IST,LYS,2026-07-21,2026-08-04,41.00,157.00,198.00,de
2026-07-11T16:51:13,IST,PAR,2026-07-29,2026-08-11,43.00,101.00,144.00,de
2026-07-11T16:51:13,IST,DEB,2026-08-30,2026-09-02,49.00,27.00,76.00,tr
2026-07-11T16:51:13,IST,DUS,2026-07-14,2026-07-28,50.00,140.00,190.00,tr
2026-07-11T16:51:13,IST,ZRH,2026-07-19,2026-07-27,51.00,90.00,141.00,tr
2026-07-11T16:51:13,IST,VIE,2026-07-12,2026-07-23,52.00,108.00,160.00,tr
2026-07-11T16:51:13,ESB,CGN,2026-07-21,2026-08-04,54.00,143.00,197.00,tr
2026-07-11T16:51:13,IST,HAM,2026-07-17,2026-07-30,55.00,118.00,173.00,tr
2026-07-11T16:51:13,IST,BRU,2026-07-21,2026-08-04,56.00,109.00,165.00,tr
2026-07-11T16:51:13,IST,SKG,2026-09-25,2026-09-28,56.00,52.00,108.00,tr
2026-07-11T16:51:13,IST,EAP,2026-07-20,2026-07-28,56.00,102.00,158.00,tr
2026-07-11T16:51:13,IST,AMS,2026-07-25,2026-08-08,57.00,115.00,172.00,tr
2026-07-11T16:51:13,IST,MUC,2026-07-12,2026-07-16,58.00,106.00,164.00,tr
2026-07-11T16:51:13,IST,HAJ,2026-07-13,2026-07-27,58.00,121.00,179.00,tr
2026-07-11T16:51:13,IST,HER,2026-08-29,2026-09-09,58.00,85.00,143.00,tr
2026-07-11T16:51:13,IST,STR,2026-08-02,2026-08-16,59.00,93.00,152.00,de
2026-07-11T16:51:13,IST,MPL,2026-07-16,2026-07-30,59.00,182.00,241.00,tr
2026-07-11T16:51:13,IST,PRG,2026-07-14,2026-07-28,60.00,73.00,133.00,tr
2026-07-11T16:51:13,IST,ROM,2026-07-23,2026-08-05,61.00,90.00,151.00,tr
2026-07-11T16:51:13,IST,RTM,2026-07-12,2026-07-25,61.00,232.00,293.00,tr
2026-07-11T16:51:13,IST,VCE,2026-09-22,2026-09-23,62.00,71.00,133.00,tr
2026-07-11T16:51:13,IST,FRA,2026-09-17,2026-09-18,63.00,63.00,126.00,tr
2026-07-11T16:51:13,IST,GVA,2026-07-18,2026-07-30,64.00,125.00,189.00,tr
2026-07-11T16:51:13,IST,TRN,2026-07-22,2026-07-23,64.00,107.00,171.00,tr
2026-07-11T16:51:13,IST,EIN,2026-07-25,2026-08-05,65.00,132.00,197.00,de
2026-07-11T16:51:13,IST,NUE,2026-09-21,2026-09-22,66.00,67.00,133.00,tr
